Gene,Predicted Label,Probability
HYI,[0],[0.0593295]
ERP44,[0],[0.05928182]
CPSF4L,[0],[0.05927188]
TBC1D13,[0],[0.05926102]
NEURL1B,[0],[0.05914235]
BLVRA,[0],[0.05912012]
ZMAT2,[0],[0.05911959]
XIRP2,[0],[0.05908364]
APOBEC3B,[0],[0.0590709]
TAS2R20,[0],[0.05905513]
ATG101,[0],[0.05904173]
COX7B,[0],[0.0590249]
HPDL,[0],[0.05901506]
HOXA6,[0],[0.05901486]
NEDD8,[0],[0.05900787]
DNTTIP1,[0],[0.05899716]
WDR83,[0],[0.05898787]
MEF2B,[0],[0.05898575]
ZCCHC4,[0],[0.05895076]
USP41,[0],[0.05889925]
OR3A2,[0],[0.05886872]
GREB1,[0],[0.05885878]
HYAL4,[0],[0.05884846]
TRAPPC3,[0],[0.05883707]
UBE2Q2,[0],[0.0588323]
DCAF1,[0],[0.0588223]
DIMT1,[0],[0.05877471]
ZNF229,[0],[0.05877347]
OPTC,[0],[0.05876697]
UPK3B,[0],[0.05870438]
OPRD1,[0],[0.05868611]
OTOG,[0],[0.05859684]
ZNF593,[0],[0.05857472]
IFIT5,[0],[0.05856556]
KCNH6,[0],[0.05853089]
TAS2R43,[0],[0.05851796]
AP3S2,[0],[0.05850194]
IRF2BP1,[0],[0.05848143]
EMC2,[0],[0.0584782]
PDGFRL,[0],[0.05845404]
TSN,[0],[0.05844883]
ITGB1BP1,[0],[0.05844387]
UQCRQ,[0],[0.05841468]
TAS2R3,[0],[0.05836501]
NDUFAF7,[0],[0.05832396]
TEX15,[0],[0.05831216]
GABARAPL2,[0],[0.05827554]
SLX1B,[0],[0.0582602]
TRMT10A,[0],[0.05819074]
DCHS2,[0],[0.05817245]
CELA2A,[0],[0.05815717]
COX16,[0],[0.05811064]
UBE3B,[0],[0.05800318]
MBTPS2,[0],[0.05797634]
NRL,[0],[0.05796239]
ZNF605,[0],[0.05793544]
ZNF671,[0],[0.05792584]
MFAP1,[0],[0.05789611]
PRDM4,[0],[0.05788975]
ZNF528,[0],[0.05788813]
SLITRK3,[0],[0.05787942]
ZNF785,[0],[0.05786358]
SURF6,[0],[0.05786093]
TOMM70,[0],[0.05781593]
METTL1,[0],[0.05780548]
XPNPEP2,[0],[0.05779248]
GPR132,[0],[0.05776773]
UBE2F,[0],[0.05776087]
TMC2,[0],[0.05775425]
NPW,[0],[0.05774946]
TUT4,[0],[0.05773139]
PEX11B,[0],[0.05771812]
ENOPH1,[0],[0.05767545]
UNC79,[0],[0.05767414]
TRIM40,[0],[0.05767304]
TXLNG,[0],[0.05762069]
CAPN10,[0],[0.05761034]
PCDHGA1,[0],[0.05760511]
ZNF577,[0],[0.05759438]
ZNF30,[0],[0.05758479]
CCDC180,[0],[0.05757268]
ZNF425,[0],[0.0575412]
ALOX5AP,[0],[0.05749001]
USP30,[0],[0.05748282]
ZNF223,[0],[0.05747542]
ZMAT5,[0],[0.05744561]
RAB21,[0],[0.05741966]
COMMD4,[0],[0.05737578]
SCN7A,[0],[0.05736995]
SPPL2A,[0],[0.05735147]
CDK11A,[0],[0.05730522]
ZNF596,[0],[0.057279]
GALNTL6,[0],[0.05727538]
UFM1,[0],[0.05727422]
HSD17B8,[0],[0.05726688]
DDRGK1,[0],[0.05723552]
TXNL4B,[0],[0.05722231]
UBQLN2,[0],[0.05721692]
ACTN3,[0],[0.05721616]
APOBEC3C,[0],[0.05720902]
SPINK6,[0],[0.05720808]
ADGB,[0],[0.05718834]
ZNF155,[0],[0.05717715]
PHOSPHO2,[0],[0.05716778]
IFNAR2,[0],[0.0571444]
CYSTM1,[0],[0.05710287]
GARNL3,[0],[0.05710103]
MT1HL1,[0],[0.0570891]
TESPA1,[0],[0.05703752]
TIMM9,[0],[0.05702297]
UBXN6,[0],[0.05698105]
RWDD1,[0],[0.05696917]
ALG12,[0],[0.0569629]
HSD17B10,[0],[0.05694194]
SRP68,[0],[0.05692047]
NFS1,[0],[0.05687251]
HTR3B,[0],[0.05685247]
RAB20,[0],[0.05681712]
GLE1,[0],[0.05681098]
TBC1D20,[0],[0.05680668]
ANAPC13,[0],[0.05680023]
HSF2,[0],[0.05678006]
HMGXB4,[0],[0.05674958]
PLD2,[0],[0.05672361]
GLRA1,[0],[0.05668098]
THPO,[0],[0.05667064]
ZFP28,[0],[0.05665391]
ZNF708,[0],[0.05663021]
PSMF1,[0],[0.05661439]
IL17RA,[0],[0.05660961]
GAPDHS,[0],[0.05659901]
GK5,[0],[0.05659365]
UNC13C,[0],[0.0565627]
CALCB,[0],[0.05653567]
TTC5,[0],[0.05650334]
STOML2,[0],[0.05649898]
DERA,[0],[0.05649462]
ZNF324B,[0],[0.05646758]
SPA17,[0],[0.05645402]
PEMT,[0],[0.056452]
CBSL,[0],[0.0564476]
ZNF772,[0],[0.05643104]
NIPSNAP3A,[0],[0.05640776]
TRPV3,[0],[0.05640754]
H2BC14,[0],[0.05639346]
AREG,[0],[0.05637106]
CCDC80,[0],[0.05632304]
ZNF441,[0],[0.05629601]
NDUFB2,[0],[0.05629193]
PPP1R3E,[0],[0.05622945]
RPF1,[0],[0.05619774]
NTAN1,[0],[0.05613482]
CDK5RAP3,[0],[0.056132]
ZNF347,[0],[0.05607687]
PTAFR,[0],[0.05603888]
ISCA2,[0],[0.05601936]
ACOT13,[0],[0.05601905]
OTOGL,[0],[0.05599444]
SMG8,[0],[0.0559919]
MAN2C1,[0],[0.05595692]
TCL1B,[0],[0.05590674]
BNIP2,[0],[0.05590077]
NDUFA11,[0],[0.05588335]
SPG21,[0],[0.05588189]
FBXO47,[0],[0.05585083]
TRAPPC5,[0],[0.05581601]
ZNF284,[0],[0.05581467]
BANF2,[0],[0.05580256]
PTPA,[0],[0.05573874]
DUS4L,[0],[0.05567633]
COX15,[0],[0.05566635]
EIF2B1,[0],[0.05564642]
EMC6,[0],[0.05564084]
PWP1,[0],[0.05561836]
ENDOG,[0],[0.05561174]
SCAMP1,[0],[0.05559557]
VMA21,[0],[0.05557802]
ATP6V0D1,[0],[0.05556263]
KPTN,[0],[0.05553373]
C12orf65,[0],[0.05552822]
CDH22,[0],[0.05550693]
PCDH8,[0],[0.05533642]
BRMS1L,[0],[0.0553107]
PVALB,[0],[0.05530951]
TRIAP1,[0],[0.05529093]
EEF1AKMT2,[0],[0.05526257]
SLC2A4,[0],[0.05525802]
CEBPG,[0],[0.0552317]
RTP1,[0],[0.05520785]
RPP21,[0],[0.05505044]
TOLLIP,[0],[0.05504553]
DLL3,[0],[0.05504302]
TIMM22,[0],[0.05503391]
SOCS7,[0],[0.05502871]
NSUN6,[0],[0.05502378]
C1D,[0],[0.05496277]
CTRB1,[0],[0.05495639]
EXD2,[0],[0.05491279]
DNAH5,[0],[0.05490043]
TIFA,[0],[0.05489879]
MALSU1,[0],[0.05488769]
SCX,[0],[0.05487349]
LXN,[0],[0.05487063]
TMEM70,[0],[0.05487039]
DUS2,[0],[0.05485597]
VTA1,[0],[0.05483843]
PAPLN,[0],[0.05480647]
LUZP2,[0],[0.05480462]
CCDC59,[0],[0.05478009]
HAT1,[0],[0.05476229]
TEX101,[0],[0.05473671]
HES5,[0],[0.05471918]
CHCHD4,[0],[0.05467661]
CCDC97,[0],[0.05467159]
ATOH1,[0],[0.05466842]
NTN3,[0],[0.05465752]
TMEM126B,[0],[0.0546332]
SDHB,[0],[0.05463055]
PSG8,[0],[0.05460649]
GNPTG,[0],[0.05460094]
MS4A10,[0],[0.05453995]
ZNF730,[0],[0.05452553]
FEZ2,[0],[0.05451088]
ZNF197,[0],[0.05449253]
PDE6H,[0],[0.0544014]
ZFP1,[0],[0.0543999]
LYAR,[0],[0.05436306]
ABI3BP,[0],[0.05431281]
NDUFB3,[0],[0.05425227]
APOBR,[0],[0.05423611]
DPM1,[0],[0.054231]
LIN7B,[0],[0.05422018]
NUDT9,[0],[0.05421996]
SLC35E3,[0],[0.05418871]
SEM1,[0],[0.05402684]
ANAPC15,[0],[0.05401962]
PTPN18,[0],[0.0540042]
EIF4E1B,[0],[0.05398524]
CMPK2,[0],[0.05396373]
PANX1,[0],[0.05396]
CPA3,[0],[0.05395032]
ZNF654,[0],[0.0539225]
ALG9,[0],[0.05390284]
NXT1,[0],[0.05388184]
FLT3LG,[0],[0.05388084]
POMK,[0],[0.05381566]
HRH2,[0],[0.05381355]
ZNF891,[0],[0.05375136]
ZNF793,[0],[0.05374959]
MKKS,[0],[0.05373435]
OR11H4,[0],[0.05372898]
CMC2,[0],[0.05372413]
ELAVL4,[0],[0.05369244]
SEH1L,[0],[0.05366967]
QRSL1,[0],[0.05361793]
CYP2D6,[0],[0.05360769]
TMED1,[0],[0.053603]
ORAI3,[0],[0.05359179]
RGR,[0],[0.05356843]
TBKBP1,[0],[0.05352923]
YIPF4,[0],[0.05345713]
ZKSCAN8,[0],[0.05343726]
ZNF225,[0],[0.0534357]
ACSF3,[0],[0.05334463]
NHEJ1,[0],[0.05332526]
FABP6,[0],[0.05328636]
OR2T2,[0],[0.05317739]
ZNF81,[0],[0.05315343]
ZSWIM7,[0],[0.0531402]
FLOT1,[0],[0.05312281]
SMU1,[0],[0.05310269]
ORAI1,[0],[0.05310065]
MAT2B,[0],[0.05307705]
SNIP1,[0],[0.05304477]
UBE2J2,[0],[0.05300793]
PIGB,[0],[0.05299243]
GFER,[0],[0.05297092]
DCDC2,[0],[0.05295475]
TACO1,[0],[0.05293137]
FRA10AC1,[0],[0.05292591]
SHPK,[0],[0.0529253]
AFP,[0],[0.05291395]
YIPF3,[0],[0.05289455]
NSUN4,[0],[0.05284796]
EAPP,[0],[0.05281445]
ERI1,[0],[0.05281216]
TIMM21,[0],[0.05277224]
MPHOSPH6,[0],[0.05276799]
NAGPA,[0],[0.05271519]
OR14A16,[0],[0.05262536]
ZNF564,[0],[0.05262194]
UNC5D,[0],[0.05261016]
ZFP69,[0],[0.05251603]
ZNF707,[0],[0.05251242]
CAPN12,[0],[0.05250523]
COX18,[0],[0.05249737]
ZNF256,[0],[0.05247553]
ZNF551,[0],[0.052438]
FGFBP2,[0],[0.0524358]
C5AR2,[0],[0.05243191]
ZNF607,[0],[0.05239569]
TRAPPC4,[0],[0.05237176]
TUSC2,[0],[0.05236225]
TMEM199,[0],[0.05233255]
UBL4A,[0],[0.05232417]
LAG3,[0],[0.05225977]
CCL17,[0],[0.05224935]
FOLR2,[0],[0.05221218]
NWD1,[0],[0.05221138]
ZNF180,[0],[0.05220241]
ZNF71,[0],[0.05216428]
BEX3,[0],[0.0521641]
UBAC1,[0],[0.05212565]
KRBOX4,[0],[0.05198236]
RAB22A,[0],[0.05196678]
RNF25,[0],[0.05192536]
EMC7,[0],[0.05192128]
RIOK1,[0],[0.05191502]
HMOX2,[0],[0.0518938]
RNF14,[0],[0.05188078]
ZNF17,[0],[0.05184657]
IDH3A,[0],[0.0518336]
TNIP3,[0],[0.05182716]
MSRB1,[0],[0.05176928]
GPR65,[0],[0.05175607]
HSCB,[0],[0.05171907]
GUCA2A,[0],[0.05171065]
HGSNAT,[0],[0.05170167]
CPPED1,[0],[0.05169583]
MADCAM1,[0],[0.05164809]
NDUFAF4,[0],[0.05161054]
PPP1R8,[0],[0.05160281]
PAPOLB,[0],[0.05160147]
NXT2,[0],[0.05159164]
ZNF681,[0],[0.05158059]
OR4C3,[0],[0.05157654]
B3GNTL1,[0],[0.05156676]
FAHD2A,[0],[0.05155271]
FUCA2,[0],[0.05147823]
NDUFB11,[0],[0.05146627]
PELO,[0],[0.05145295]
PRDM14,[0],[0.05143454]
PEX3,[0],[0.05143394]
ZNF2,[0],[0.05141977]
C1orf50,[0],[0.05139343]
IL17C,[0],[0.0513802]
CATSPERD,[0],[0.05137391]
TDRD7,[0],[0.05134498]
CHST14,[0],[0.05131468]
OR8B12,[0],[0.05129937]
OR8J3,[0],[0.05129937]
OR51L1,[0],[0.05129937]
OR14J1,[0],[0.05129937]
PRKACG,[0],[0.05126375]
DNAL1,[0],[0.05125738]
MRPS24,[0],[0.05125298]
HES7,[0],[0.05124351]
BAG3,[0],[0.05119689]
OR2C1,[0],[0.05112723]
PINX1,[0],[0.05112118]
RHCE,[0],[0.05108356]
NME6,[0],[0.05107464]
FRAT2,[0],[0.05104535]
SPRR2E,[0],[0.05104258]
CREB3,[0],[0.0510008]
UTP4,[0],[0.05098521]
ZNF720,[0],[0.05092021]
ZNF417,[0],[0.05091084]
FOLR3,[0],[0.05087648]
DRC1,[0],[0.05086061]
SGSH,[0],[0.05084205]
HOXA4,[0],[0.05082156]
MPLKIP,[0],[0.05081194]
ZNF506,[0],[0.05081134]
DHDH,[0],[0.05079458]
OR7G2,[0],[0.05076919]
MCCC1,[0],[0.05076569]
CHMP5,[0],[0.05076153]
LIPF,[0],[0.05072767]
ABO,[0],[0.05072587]
SPCS3,[0],[0.05071496]
ADAM20,[0],[0.05069447]
TMEM231,[0],[0.0506891]
NOMO2,[0],[0.05065601]
ETFB,[0],[0.05065423]
ZFP90,[0],[0.05063806]
SPSB3,[0],[0.05062355]
NDUFA3,[0],[0.0506104]
NKAIN4,[0],[0.05058552]
GALNT4,[0],[0.05055614]
ZNF706,[0],[0.05051683]
CHMP6,[0],[0.0504959]
CYB5RL,[0],[0.05044828]
ADGRF5,[0],[0.05044198]
IDO2,[0],[0.05036875]
PRSS57,[0],[0.05036875]
COX7B2,[0],[0.05036875]
KCNU1,[0],[0.05034646]
SPATA2,[0],[0.05029743]
NSUN5,[0],[0.05026184]
RFPL1,[0],[0.0502389]
HSPBP1,[0],[0.05022681]
A3GALT2,[0],[0.05022667]
CISD1,[0],[0.05022594]
ZNF561,[0],[0.05022011]
FAM220A,[0],[0.05018875]
VPS37A,[0],[0.05017764]
AP5B1,[0],[0.05015001]
ACSM6,[0],[0.05010975]
RNASE1,[0],[0.0500995]
MOB2,[0],[0.05009573]
TSPO,[0],[0.05007984]
DAD1,[0],[0.05007486]
HTR3D,[0],[0.05006412]
GCFC2,[0],[0.0500515]
PPP4R3A,[0],[0.05002384]
PGLS,[0],[0.05001746]
CYB5R1,[0],[0.04999961]
BLZF1,[0],[0.04997122]
STX10,[0],[0.04992018]
TREX2,[0],[0.04991036]
UBLCP1,[0],[0.04988419]
NANS,[0],[0.04985893]
THUMPD1,[0],[0.04983412]
CTRC,[0],[0.04982527]
CD320,[0],[0.04980344]
ACTR6,[0],[0.04979945]
DKK2,[0],[0.04978316]
ZNF674,[0],[0.04977257]
ZNF718,[0],[0.04975002]
RENBP,[0],[0.04957497]
SUMF2,[0],[0.0495615]
TH,[0],[0.04954981]
RHBDD1,[0],[0.04954618]
CPLX4,[0],[0.04951578]
ZNF653,[0],[0.04946386]
TNN,[0],[0.04943769]
SENP8,[0],[0.04942416]
MGAT2,[0],[0.04942384]
CEL,[0],[0.04941282]
NUDT19,[0],[0.0493953]
NINJ1,[0],[0.04929432]
DEFB118,[0],[0.04927855]
DHPS,[0],[0.04927468]
IK,[0],[0.04927295]
AARSD1,[0],[0.04925195]
RRM2B,[0],[0.0492462]
B3GNT6,[0],[0.04916107]
CACNA2D4,[0],[0.04914133]
NOL12,[0],[0.0491173]
CISD3,[0],[0.04908771]
PSMG3,[0],[0.04906192]
SLC32A1,[0],[0.04897054]
CLPP,[0],[0.04889933]
ZNF461,[0],[0.04887113]
LMF2,[0],[0.04886931]
SNAP29,[0],[0.04884445]
CARD18,[0],[0.04879575]
TRIM26,[0],[0.04879371]
FAAP100,[0],[0.04877659]
SGTA,[0],[0.0487516]
CMTM1,[0],[0.04874906]
ZNF492,[0],[0.0487268]
PECAM1,[0],[0.04869435]
RBM45,[0],[0.04866914]
SHISA9,[0],[0.04865799]
ACKR1,[0],[0.04864165]
PCTP,[0],[0.04859369]
SPCS2,[0],[0.04857963]
NME5,[0],[0.04857119]
TCN2,[0],[0.04856171]
EIF4E2,[0],[0.04844096]
ZNF814,[0],[0.04840433]
IL11RA,[0],[0.04840195]
ZNF846,[0],[0.04839567]
SCOC,[0],[0.04837295]
FAM71F2,[0],[0.04834393]
B3GNT9,[0],[0.04832551]
SURF2,[0],[0.04822125]
UQCR11,[0],[0.04821979]
DNAJC27,[0],[0.04819691]
COX7A2,[0],[0.04816924]
ZNF765,[0],[0.04812603]
YAF2,[0],[0.04797675]
INPP1,[0],[0.04796964]
UCK1,[0],[0.0479341]
HECA,[0],[0.04789463]
DFFB,[0],[0.04786799]
STARD10,[0],[0.04780196]
ZNF584,[0],[0.04776121]
TFIP11,[0],[0.04772039]
GOLGA1,[0],[0.04770521]
PRIMPOL,[0],[0.04760804]
OLAH,[0],[0.04758034]
SDSL,[0],[0.04756819]
IL21R,[0],[0.04756682]
TMEM186,[0],[0.04753915]
RSC1A1,[0],[0.04746891]
FFAR4,[0],[0.04745249]
DIO1,[0],[0.04741741]
PRPS1L1,[0],[0.04738286]
GAS8,[0],[0.04735431]
BROX,[0],[0.0473438]
TRMT61B,[0],[0.04730202]
DEFB123,[0],[0.04729933]
LRPAP1,[0],[0.04726222]
RAB43,[0],[0.04723501]
RSPO2,[0],[0.04723163]
NAIF1,[0],[0.04717702]
MOK,[0],[0.04715695]
SHC2,[0],[0.04713688]
SCCPDH,[0],[0.04711426]
ARHGEF37,[0],[0.04702275]
CIPC,[0],[0.04699032]
PREX2,[0],[0.04698798]
DRD3,[0],[0.04695388]
AP5S1,[0],[0.04692872]
OR1A1,[0],[0.04690669]
MOB4,[0],[0.04687786]
ASMT,[0],[0.04687222]
GDF15,[0],[0.04684747]
PTDSS2,[0],[0.04681969]
USE1,[0],[0.04674752]
FPR3,[0],[0.0466845]
FAHD1,[0],[0.04665427]
HCAR2,[0],[0.04650179]
CLUAP1,[0],[0.04645256]
UXT,[0],[0.0463917]
SAG,[0],[0.04637466]
LCMT2,[0],[0.04634014]
FTSJ1,[0],[0.046322]
DDIT3,[0],[0.04631077]
ALKBH4,[0],[0.04630641]
FBXO44,[0],[0.04625956]
GIP,[0],[0.04625813]
PHF11,[0],[0.04611163]
PIGY,[0],[0.04610335]
MVB12A,[0],[0.04608599]
USP43,[0],[0.04604339]
SLC30A1,[0],[0.04600714]
RNF181,[0],[0.04598244]
GCA,[0],[0.04596279]
PPCS,[0],[0.04593969]
OR2A4,[0],[0.04592938]
ZNF274,[0],[0.04586427]
MYCBP,[0],[0.04586367]
GHDC,[0],[0.04580369]
EEF1AKMT1,[0],[0.04578584]
STX17,[0],[0.04574887]
COQ7,[0],[0.04574468]
SLC36A2,[0],[0.04574126]
MAPK7,[0],[0.0457003]
RNASEL,[0],[0.04567866]
ATP6V1E1,[0],[0.0456173]
EDEM2,[0],[0.04559517]
AK9,[0],[0.04558352]
C1GALT1C1,[0],[0.04555345]
RPS19BP1,[0],[0.04551057]
MIGA2,[0],[0.04549414]
RNASET2,[0],[0.04547905]
APLN,[0],[0.04547892]
KHDC1,[0],[0.04547425]
DDX28,[0],[0.04547279]
PEF1,[0],[0.04546941]
PIGA,[0],[0.04546608]
ABRAXAS1,[0],[0.04543746]
CHMP1A,[0],[0.04543145]
ZSCAN10,[0],[0.04542315]
NUBP1,[0],[0.04535614]
CFAP36,[0],[0.04530394]
STK26,[0],[0.04518448]
CYS1,[0],[0.04517758]
GALNT5,[0],[0.04516668]
TRAPPC2,[0],[0.04509322]
MOCOS,[0],[0.04505397]
PHEX,[0],[0.0450376]
ZNF655,[0],[0.04502285]
ZNF688,[0],[0.0449798]
ZFP82,[0],[0.044941]
VPS33B,[0],[0.04489028]
ZNF558,[0],[0.04488659]
TOMM5,[0],[0.04484909]
ZNF570,[0],[0.04477476]
TIMM8B,[0],[0.04475417]
ZNF57,[0],[0.04475133]
PECR,[0],[0.04474118]
OR7E24,[0],[0.04472572]
MUC17,[0],[0.04471964]
G0S2,[0],[0.04471402]
MMAA,[0],[0.04469777]
ZNF684,[0],[0.04465315]
ZNF136,[0],[0.0445656]
CYSLTR2,[0],[0.04455942]
HFE,[0],[0.044552]
DDX60,[0],[0.04454657]
OGA,[0],[0.0445071]
DOK6,[0],[0.04441234]
SPATA2L,[0],[0.04438292]
KIAA2012,[0],[0.04437188]
ZNF555,[0],[0.04434675]
ARMC4,[0],[0.04429968]
BRSK2,[0],[0.04429698]
ROPN1,[0],[0.04427614]
NSMCE4A,[0],[0.04420646]
ZNF213,[0],[0.04420044]
INPP5K,[0],[0.04414344]
THAP7,[0],[0.04411623]
WDR83OS,[0],[0.04409929]
NADK2,[0],[0.04408361]
MTIF3,[0],[0.04397938]
SIKE1,[0],[0.04397728]
MT1G,[0],[0.04396928]
HDDC3,[0],[0.04394273]
ZNF682,[0],[0.04391789]
HSPA13,[0],[0.04391697]
HEBP2,[0],[0.04390066]
MAD2L1BP,[0],[0.043855]
AIMP1,[0],[0.04385274]
ZNF875,[0],[0.04373985]
C2orf49,[0],[0.04369422]
CGREF1,[0],[0.04368566]
IDUA,[0],[0.04367143]
COX17,[0],[0.04366901]
FKBP2,[0],[0.0435814]
ZNF222,[0],[0.04356859]
GATB,[0],[0.04356789]
ZNF619,[0],[0.04355763]
NFKBIL1,[0],[0.04352374]
ZNF14,[0],[0.04348712]
MGST3,[0],[0.04346265]
ZNF416,[0],[0.04346114]
GML,[0],[0.04343691]
DPH3,[0],[0.04343048]
ZNF709,[0],[0.04339723]
LYPD4,[0],[0.04339226]
USP26,[0],[0.04335805]
CRB2,[0],[0.04330624]
THSD1,[0],[0.04330144]
LGI4,[0],[0.04322152]
MICU2,[0],[0.04319076]
ZNF777,[0],[0.04316949]
ZNF879,[0],[0.04314749]
DPM3,[0],[0.04309705]
OR2A7,[0],[0.04308606]
EMC4,[0],[0.04308536]
PAQR3,[0],[0.04308327]
ATOX1,[0],[0.04307873]
ZNF547,[0],[0.0430358]
ZNF737,[0],[0.04303335]
SLIRP,[0],[0.04301017]
RDH13,[0],[0.04297666]
ITFG2,[0],[0.04297264]
INSIG2,[0],[0.04293312]
PPP1R1A,[0],[0.04291793]
CHFR,[0],[0.04290091]
TMEM129,[0],[0.04289416]
ZNF419,[0],[0.04279063]
SH2B1,[0],[0.04275153]
APOBEC2,[0],[0.04270309]
ENO4,[0],[0.04267478]
MPC1,[0],[0.0426712]
RIT2,[0],[0.04265901]
SRXN1,[0],[0.04264647]
SEMA3B,[0],[0.0426379]
ZNF565,[0],[0.04261956]
MXRA8,[0],[0.04260573]
BPIFB2,[0],[0.04255417]
BIN3,[0],[0.04252095]
ZNF649,[0],[0.04251684]
NLRP7,[0],[0.04248033]
SLITRK6,[0],[0.0424656]
UBXN8,[0],[0.04245513]
BNIP1,[0],[0.0424152]
ACOT4,[0],[0.042404]
ZNF285,[0],[0.04236943]
FIS1,[0],[0.04232525]
NIF3L1,[0],[0.04226576]
MTFMT,[0],[0.04224125]
ZNF19,[0],[0.04222953]
OR6Y1,[0],[0.04222231]
GPN3,[0],[0.04219284]
PPM1J,[0],[0.04219109]
CBY1,[0],[0.04210685]
NME7,[0],[0.04207671]
CCDC68,[0],[0.0420764]
VGF,[0],[0.04205392]
TRMT61A,[0],[0.04199812]
MAEA,[0],[0.04192344]
ZNF626,[0],[0.04192172]
COX14,[0],[0.04189867]
SMPD2,[0],[0.04188331]
FYB1,[0],[0.04187433]
ZNF100,[0],[0.04184805]
FRMPD3,[0],[0.0418255]
FAM131B,[0],[0.04182473]
PSG2,[0],[0.04175081]
SLITRK2,[0],[0.04167458]
NECTIN1,[0],[0.04161008]
POP4,[0],[0.04155815]
MST1,[0],[0.04155636]
HS3ST5,[0],[0.04153977]
ALG5,[0],[0.04152617]
HFM1,[0],[0.04151733]
LSM10,[0],[0.04150244]
ZNF729,[0],[0.04149342]
TNFRSF10C,[0],[0.04147924]
ZIM3,[0],[0.04146037]
SLC25A38,[0],[0.04140558]
GALNT9,[0],[0.04140401]
TAX1BP3,[0],[0.04138162]
ZNF480,[0],[0.04135732]
PRKN,[0],[0.04132214]
GPR68,[0],[0.04130477]
GALM,[0],[0.04130459]
NDUFA4L2,[0],[0.04127995]
KCNMB3,[0],[0.04127243]
TRAPPC2L,[0],[0.04125863]
IL13RA1,[0],[0.0412515]
S100A3,[0],[0.04123279]
ZNF154,[0],[0.04121734]
ZNF69,[0],[0.04120873]
CFAP61,[0],[0.04119719]
PIGH,[0],[0.04119666]
INIP,[0],[0.04119524]
SYNE3,[0],[0.04118566]
GSTK1,[0],[0.04117535]
OR2Z1,[0],[0.04117233]
PCDH11Y,[0],[0.04115068]
MMADHC,[0],[0.04113391]
PEX16,[0],[0.04112683]
NRBF2,[0],[0.04111881]
OR9A4,[0],[0.04109553]
ARHGEF33,[0],[0.04107736]
PANX2,[0],[0.04107528]
SIRT3,[0],[0.04106912]
NOSIP,[0],[0.04106273]
OR2M4,[0],[0.04106221]
OR2AG2,[0],[0.04106221]
OR13G1,[0],[0.04106221]
OR4K15,[0],[0.04106221]
OR10G3,[0],[0.04106221]
HAPLN4,[0],[0.04097832]
OR5AU1,[0],[0.04091644]
LILRA6,[0],[0.04091212]
ZNF200,[0],[0.04090447]
ZNF79,[0],[0.0409041]
ZP1,[0],[0.04089274]
FRG1,[0],[0.04087369]
GADL1,[0],[0.040871]
RFXANK,[0],[0.04086917]
IL9R,[0],[0.04085469]
RTN4RL2,[0],[0.04080043]
DUSP12,[0],[0.04075963]
RAI2,[0],[0.04075456]
RANGRF,[0],[0.04072987]
TEX12,[0],[0.04071813]
SCT,[0],[0.04068701]
B3GALT6,[0],[0.04068633]
ZNF430,[0],[0.0406844]
ZNF669,[0],[0.04067091]
MMP23B,[0],[0.04065875]
MMP21,[0],[0.04065052]
INTS13,[0],[0.04064745]
ARHGEF38,[0],[0.04059809]
NUDT2,[0],[0.04056258]
UPB1,[0],[0.04056056]
ZFP92,[0],[0.04055053]
MAGEA3,[0],[0.04053076]
IMPG1,[0],[0.0404748]
MTHFS,[0],[0.04046534]
SDS,[0],[0.04044673]
TMIE,[0],[0.0404387]
LILRB5,[0],[0.04041994]
PWP2,[0],[0.04040978]
REEP5,[0],[0.0403981]
NALCN,[0],[0.04038786]
SLC26A7,[0],[0.04037741]
OR4D9,[0],[0.04035662]
HPS6,[0],[0.04031471]
OR2T5,[0],[0.04030571]
OR6J1,[0],[0.04021434]
NDUFC1,[0],[0.04020922]
IL17F,[0],[0.0402013]
OR4D1,[0],[0.04019969]
CES5A,[0],[0.04014777]
UTS2B,[0],[0.04014685]
RFPL3,[0],[0.04013653]
ZNF230,[0],[0.04013531]
RGS8,[0],[0.04011057]
FNTB,[0],[0.04009029]
RAB40AL,[0],[0.04006526]
TAS2R8,[0],[0.04002393]
PRSS41,[0],[0.04001294]
UCN2,[0],[0.0399724]
GPBAR1,[0],[0.03996624]
ZNF534,[0],[0.03996547]
RPS10,[0],[0.03993608]
LRRTM3,[0],[0.03990436]
LGI2,[0],[0.03989739]
YIPF5,[0],[0.03989558]
TARM1,[0],[0.03988826]
MUL1,[0],[0.0398823]
PTPMT1,[0],[0.03987027]
ZNF627,[0],[0.03979207]
GRIP2,[0],[0.03977286]
OR10H5,[0],[0.03968597]
AK7,[0],[0.03963309]
CATSPER3,[0],[0.03961489]
VIPAS39,[0],[0.039563]
BOLA2B,[0],[0.03953965]
TBPL1,[0],[0.03952832]
ZNF101,[0],[0.03952082]
NR2C1,[0],[0.03941165]
CATSPER4,[0],[0.0392799]
COQ2,[0],[0.03927618]
NRK,[0],[0.03920748]
ZNF878,[0],[0.03920341]
TAS2R4,[0],[0.03917434]
CREBRF,[0],[0.0391145]
LTV1,[0],[0.03896539]
CENPX,[0],[0.03895118]
ZNF550,[0],[0.03888049]
RAET1L,[0],[0.03877822]
ZNF540,[0],[0.03873472]
KCNH8,[0],[0.03870556]
ASPG,[0],[0.03869757]
PTH,[0],[0.03869497]
GPAT2,[0],[0.0386721]
RSPH4A,[0],[0.03864088]
